name_csc,name_lit,ra_csc,dec_csc,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,gal_b,gal_l,extent_flag,conf_flag,pileup_flag,var_flag,streak_src_flag,sat_src_flag,man_add_flag,man_inc_flag,man_reg_flag,man_match_flag,man_pos_flag,var_inter_hard_flag,significance,flux_aper90_avg_b,flux_aper90_avg_h,flux_aper90_avg_m,flux_aper90_avg_s,lum_aper90_avg_b,lum_aper90_avg_h,lum_aper90_avg_m,lum_aper90_avg_s,hard_hm,hard_hs,hard_ms,var_intra_prob_b,var_inter_prob_b,d2d_csc,RAJ2000,DEJ2000,PU,Class,Subclass,Reference,Cluster,HST_Counterpart,RAJ2000_HST,DEJ2000_HST,APP_DISTANCE_MOD,HELIO_DISTANCE,REDDENING,F140LP,F165LP,F220W,F225W,F250W,F25QTZ,F25CN270,F275W,F300X,F300W,F330W,F336W,F342W,F390W,F435W,F438W,F439W,F555W,F606W,F625W,F656N,F658N,F814W,F140LP_abs,F165LP_abs,F220W_abs,F225W_abs,F250W_abs,F25QTZ_abs,F25CN270_abs,F275W_abs,F300X_abs,F300W_abs,F330W_abs,F336W_abs,F342W_abs,F390W_abs,F435W_abs,F438W_abs,F439W_abs,F555W_abs,F606W_abs,F625W_abs,F656N_abs,F658N_abs,F814W_abs,F555W-F814W,F555W-F625W,F435W-F555W,F336W-F555W,F336W-F625W,F336W-F658N,F625W-F658N,F140LP_Instrument,F165LP_Instrument,F220W_Instrument,F225W_Instrument,F250W_Instrument,F25QTZ_Instrument,F25CN270_Instrument,F275W_Instrument,F300X_Instrument,F300W_Instrument,F330W_Instrument,F336W_Instrument,F342W_Instrument,F390W_Instrument,F435W_Instrument,F438W_Instrument,F439W_Instrument,F555W_Instrument,F606W_Instrument,F625W_Instrument,F656N_Instrument,F658N_Instrument,F814W_Instrument,F140LP_GO,F165LP_GO,F220W_GO,F225W_GO,F250W_GO,F25QTZ_GO,F25CN270_GO,F275W_GO,F300X_GO,F300W_GO,F330W_GO,F336W_GO,F342W_GO,F390W_GO,F435W_GO,F438W_GO,F439W_GO,F555W_GO,F606W_GO,F625W_GO,F656N_GO,F658N_GO,F814W_GO,ATNF,PSRJ,pulsar_name_zhao2022,gc_name_zhao2022,zhao2022_table,P0,P1,Reference_atnf,CXOU_maveric,errc_maveric,RAJ2000_maveric,DEJ2000_maveric,d2d_csc_maveric,maveric_flag,idx_hugs,d2d_hugs,Star_ID,RAJ2000_HUGS,DEJ2000_HUGS,F275W_HUGS,F336W_HUGS,F438W_HUGS,F606W_HUGS,F814W_HUGS,F275W_HUGS_abs,F336W_HUGS_abs,F438W_HUGS_abs,F606W_HUGS_abs,F814W_HUGS_abs,F275W-F336W_HUGS,F275W-F438W_HUGS,F275W-F606W_HUGS,F275W-F814W_HUGS,F336W-F438W_HUGS,F336W-F606W_HUGS,F336W-F814W_HUGS,F438W-F606W_HUGS,F438W-F814W_HUGS,F606W-F814W_HUGS,F275W_delta,F336W_delta,F438W_delta,F606W_delta,F814W_delta,Star_ID_old,HUGS_Counterpart,flux_aper90_avg_lolim_b,flux_aper90_avg_hilim_b,flux_aper90_avg_lolim_h,flux_aper90_avg_hilim_h,flux_aper90_avg_lolim_m,flux_aper90_avg_hilim_m,flux_aper90_avg_lolim_s,flux_aper90_avg_hilim_s,flux_aper90_avg_mean_s,e_flux_aper90_avg_mean_s,flux_aper90_avg_mean_m,e_flux_aper90_avg_mean_m,flux_aper90_avg_mean_h,e_flux_aper90_avg_mean_h,flux_aper90_avg_mean_b,e_flux_aper90_avg_mean_b
2CXO J002422.3-720117,J0024-7204X,6.093301618477085,-72.02147767362824,0.9951019866554413,0.8498789690107977,68.72619402661167,-44.951667,305.87739,0,0,0,1,0,0,0,0,0,0,0,1,5.562499999999966,1.0521043878753e-15,,1.7096817108183002e-16,4.5045598197539e-16,2.549679351700668e+30,,4.143258222558002e+29,1.0916391275699414e+30,-0.18238600874453,-0.63335415365397,-0.48844472204872,0.99504903022055,0.909988269429364,0.1257193714470391,6.0932735,-72.0215115,1.0,MSP,,ATNF fre08,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J0024-7204X,J0024-7201X,47 Tuc,10,0.0047715229106935,1.8361e-20,ATNF fre08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.306087272699401e-16,1.2597565696927e-15,1.5556210103721002e-16,5.8076517720558e-16,1.1496135641709e-16,2.2402725865895003e-16,3.5685473896751e-16,5.440572249832601e-16,4.504559819753821e-16,9.360124300787504e-17,1.6861622514915763e-16,5.4541983182910065e-17,3.6507433591172687e-16,2.126302152824943e-16,1.0410588898825848e-15,2.1462454674811766e-16
2CXO J174852.9-202138,J1748-2021B,267.2205432931908,-20.360623159287435,0.7148456655569282,0.713125602490725,138.75665916782427,3.800277,7.72874,0,0,0,0,0,0,0,0,0,0,0,1,11.884369235249023,2.5740341489582998e-14,2.5544286324352e-14,3.1910354353432e-15,6.3394159723986e-16,2.2256345942163963e+32,2.208682715070212e+32,2.7591237898473043e+31,5.481366088716515e+30,0.4422236102436,0.82073703935041,0.58463460337289,0.67066596206553,1.0,0.6789631834695317,267.2206371,-20.36079,1.0,MSP,,ATNF frb+08,NGC 6440,,,,17.95,8.5,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J1748-2021B,J1748-2021B,NGC 6440,A1,0.016760127219257,-3.2913000000000004e-19,ATNF frb+08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3593557023377e-14,2.7887125955789e-14,2.2841846152907e-14,2.8246726495796998e-14,2.7496395913701002e-15,3.6030048897181e-15,4.553664994258201e-16,8.125166950539101e-16,6.339415972398681e-16,1.7857509781404501e-16,3.1675565734026264e-15,4.2679768093524936e-16,2.5544286324352e-14,2.702440171444999e-15,2.5740341489583e-14,2.1467844662059992e-15
2CXO J182433.2-245209,J1824-2452M,276.1387292820202,-24.8692751073172,0.7435543689024686,0.7318239760647436,121.01223253157576,-5.581778,7.799403,0,0,0,0,0,0,0,0,0,0,0,1,3.028571428571,6.609478747834501e-16,,1.5433879600051002e-16,2.6481704684189e-16,2.39273331754988e+30,,5.587302622040316e+29,9.586785814862622e+29,0.11118051217989,-0.036227357901312,-0.1474078700812,0.45051198569892,0.7947181323421499,2.0305401085871924,276.138265,-24.8689,3.0,Spider,UL,ATNF dpr+22,NGC 6626,,,,14.95,5.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J1824-2452M,J1824-2452M,M28 (NGC 6626),A1,0.0047842842982785,1.22818e-19,ATNF dpr+22,182433.28-245209.6,0.0810000002384185,276.138673,-24.869306,0.2148504630892265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.823133140311701e-16,8.306507074981201e-16,1.4666185308481001e-16,5.224828516146301e-16,8.723497165246e-17,2.2144262034855e-16,1.8055707739220002e-16,3.4907701629158e-16,2.6481704684189e-16,8.425996944969e-17,1.54338796000502e-16,6.7103824348045e-17,3.318418334939263e-16,1.879358459613657e-16,6.53821386880951e-16,1.7419466098682846e-16
2CXO J191142.6-595826,J1910-5959A,287.9281840586658,-59.974118138223176,1.204634160419508,0.9023007918061186,118.8083785889966,-25.730367,336.525291,0,0,0,0,0,0,0,0,0,0,0,1,2.558139534883662,,,2.7424622363205e-16,,,,5.251245787862571e+29,,-0.26608369768894,-0.80199875078076,-0.5896314803248,,0.924447369268226,0.1007038152006726,287.92814842,-59.97413969,1.0,MSP,,ATNF dlm+01,NGC 6752,,,,13.13,4.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J1910-5959A,J1911-5958A,NGC 6752,10,0.0032661865707905,2.94703e-21,ATNF dlm+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.2243823262928e-18,0.0,2.8073171160201e-16,1.6876690685049e-16,3.7445157457453005e-16,1.9425605255985e-16,6.004277988213701e-16,3.9734192569061007e-16,2.0308587313076003e-16,2.700382077148464e-16,1.0285766511535048e-16,2.239914984150064e-16,1.692279602689647e-16,4.168453997880383e-18,3.149311346760689e-18
2CXO J191105.5-600059,J1910-5959C,287.773065098643,-60.01660085562779,0.7494515555443165,0.7281681255169229,100.76478164215833,-25.661633,336.463527,0,0,0,0,0,0,0,0,0,0,0,0,5.600000000000083,1.4753698347563001e-15,6.886259257504401e-16,3.2824564293349e-16,5.390187680775701e-16,2.825026914754605e+30,1.3185756741218286e+30,6.285222552968964e+29,1.0321090288717544e+30,-0.33229231730169,-0.73204247345409,-0.51717676452217,0.57305028897047,0.8510567690455,0.1598345578612786,287.7731467,-60.0165833,1.0,MSP,,ATNF dpf+02,NGC 6752,,,,13.13,4.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J1910-5959C,J1911-6000C,NGC 6752,10,0.0052773269323093,2.16e-21,ATNF dpf+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2180378868337e-15,1.732701782679e-15,4.0579742053151005e-16,9.5915753943811e-16,2.4618423220012e-16,4.1030705366686e-16,4.1175044783703003e-16,6.588007165392501e-16,5.330455076187873e-16,1.235508530839015e-16,3.2824564293349e-16,8.206141073337e-17,6.788144258517801e-16,2.767110404823394e-16,1.4753698347563798e-15,2.5733194792265e-16
2CXO J174805.6-244642,J1748-2446an,267.0235624971107,-24.778431539127894,0.7109364525067623,0.7109298084743458,0.0,1.68453,3.841577,0,1,0,0,0,0,0,0,1,0,0,1,9.883209553427562,1.1877137302162e-15,1.0320955866053e-15,6.419944944011e-16,,6.767241355428983e+30,5.880575225108951e+30,3.657894644089033e+30,,-0.1736414740787,0.420986883198,0.55215490318551,0.45307503620426,0.9999999999999688,0.3268770581741911,267.0235791,-24.778342,1.0,MSP,,ATNF rgf+21,TERZAN 5,,,,21.27,6.9,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J1748-2446an,J1748-2446an,Terzan 5,A1,0.0048023377671501,1.5575000000000002e-19,ATNF rgf+21,174805.66-244642.0,0.0260000005364418,267.023614,-24.778361,0.3046712186686007,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0433189604737e-15,1.3321084999586001e-15,8.148123052146701e-16,1.2357986629089e-15,5.6419711177224e-16,7.146053848547e-16,0.0,5.2737858680523e-17,4.2078723210992673e-17,3.179092309354167e-17,6.378562723697352e-16,7.522441124491516e-17,1.0212601506338224e-15,2.1054284159316815e-16,1.1877137302161203e-15,1.4439476974245002e-16
2CXO J174804.5-244634,J1748-2446C,267.01916010650166,-24.77627319586592,0.7140192293449056,0.7132381948982873,69.82127055041161,1.689067,3.841363,0,0,0,0,0,0,0,0,0,0,0,0,6.357142857142609,2.4676998731448e-15,2.3224034403101002e-15,1.1006806783299e-16,,1.4060223612378824e+31,1.3232367535564495e+31,6.271352781414642e+29,,0.79825109306683,0.99937539038101,0.99937539038101,0.80388797490599,0.10689962365408,1.7253270668036302,267.01892,-24.7767,3.0,MSP,,ATNF lmbm00,TERZAN 5,,,,21.27,6.9,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J1748-2446C,J1748-2446C,Terzan 5,A1,0.0084360953044,-6.06e-19,ATNF lmbm00,174804.61-244634.2,0.0350000001490116,267.019204,-24.776187,0.3418673802085137,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1763051997059e-15,2.7396682350211e-15,2.0073362233083e-15,2.6164661761785002e-15,7.196758281388099e-17,1.4605185923994002e-16,0.0,2.5036107806372e-17,1.997592388130031e-17,1.509202303141553e-17,1.0837919067989829e-16,3.704899447003606e-17,2.305644289106085e-15,3.046470858101167e-16,2.4521999190756553e-15,2.8175745775300897e-16
2CXO J002405.3-720421,33,6.022423715750563,-72.07269162647064,0.7137876557357568,0.7130461147930062,74.48948185172316,-44.897771,305.897134,0,0,0,1,0,0,0,0,0,0,0,1,10.678512056123674,4.9737015329922e-15,4.1109341756363e-15,6.410683136502801e-16,3.2451193436519004e-16,1.2053313574522622e+31,9.96247530626476e+30,1.5535707874430195e+30,7.864251760248664e+29,0.42973141786383,0.53841349156777,0.14116177389132,0.96585843884518,0.0549875771600499,0.0201105618641926,6.022420833333333,-72.07268611111111,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.022420833333333,-72.07268611111111,13.37,4.5,0.04,,,,,,,,,22.392,,,20.72,,23.28,23.33,,,21.4,,22.21,,21.24,,,,,,,,,,9.125937431123283,,,7.453937431123283,,10.013937431123283,10.063937431123282,,,8.133937431123282,,8.943937431123285,,7.973937431123282,,,-0.8100000000000023,1.93,-0.6799999999999997,-1.490000000000002,-0.5199999999999996,0.9700000000000024,,,,,,,,,"WFC3,UVIS1,F300X",,,"WFPC2,1,F336W,cont#51367",,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,"WFPC2,1,F555W,cont#51364",,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,12950.0,,,8267.0,,12950.0,9281.0,,,8267.0,,9281.0,,9281.0,,,,,,,,,,,,,,,,157187.0,0.032365253472218,R0157231,6.022502,-72.072693,22.379,22.4805,23.4477,22.7144,21.9904,9.112937431123283,9.214437431123285,10.181637431123283,9.448337431123283,8.724337431123285,-0.1014999999999979,-1.0686999999999998,-0.3353999999999999,0.3886000000000003,-0.9672000000000018,-0.233900000000002,0.4900999999999982,0.7332999999999998,1.4573,0.7240000000000002,,-1.7605000000000004,,,,R0157231,yes,4.546176775939999e-15,5.4012262900443e-15,3.6189648463108e-15,4.5701055496734e-15,5.427397919946201e-16,7.332513027024601e-16,2.5960954749215e-16,3.8508749544669004e-16,3.2105962686883663e-16,6.275588812807877e-17,6.361648880680527e-16,9.5278229537711e-17,4.0847651934857835e-15,4.756985633516314e-16,4.97370153299212e-15,4.2752475705215047e-16
2CXO J002359.3-720448,62,5.997233453401975,-72.0800830116528,0.7214689040936654,0.7168054564858594,35.47090687455034,-44.889301,305.90639,0,1,0,0,0,0,0,0,0,0,0,0,4.914285714285854,6.5861951875451e-16,,2.0018800506756001e-16,3.5140654679525e-16,1.596104537674867e+30,,4.851374339476691e+29,8.516018246304262e+29,-0.33728919425359,-0.66708307307933,-0.40974391005621,0.59036429905398,0.11626105483797,0.0521676235700768,5.99725,-72.08006944444445,0.5,CV,AM CVn?,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,5.99725,-72.08006944444445,13.37,4.5,0.04,,,,,,,,,19.651,,,,,19.71,19.54,,,,,19.16,,19.04,,,,,,,,,,6.384937431123284,,,,,6.443937431123285,6.273937431123283,,,,,5.893937431123284,,5.773937431123283,,,,,,,,0.120000000000001,,,,,,,,,"WFC3,UVIS1,F300X",,,,,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,12950.0,,,,,12950.0,9281.0,,,,,9281.0,,9281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,maybe,5.57717321725e-16,7.527949026487201e-16,8.7604835709434e-17,2.997007537428e-16,1.5165757959664e-16,2.4871843053849003e-16,2.8382836471924003e-16,4.1447951673286005e-16,3.4781190758687905e-16,6.534318749412324e-17,2.00188005067568e-16,4.8530425470925007e-17,1.936527947261152e-16,1.06047959016683e-16,6.532522984104482e-16,9.756508648978312e-17
2CXO J002402.8-720449,51,6.01175883033352,-72.08032320947372,0.7102118871295687,0.710098814874476,68.01624656494226,-44.889734,305.900103,0,1,0,1,0,0,0,0,0,0,0,1,33.81858512748329,2.5949135995836998e-14,1.4798895668704e-14,4.8218616549075e-15,5.9703504824884006e-15,6.288537240745729e+31,3.58637784893824e+31,1.168534343165578e+31,1.4468601712001436e+31,0.10243597751405,-0.1211742660837,-0.2211118051218,1.0,1.0,0.0737788253228455,6.011725,-72.08030555555555,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.011725,-72.08030555555555,13.37,4.5,0.04,,,,,,,,,23.81,22.12,,,,23.37,23.13,,,,,21.41,,20.65,,,,,,,,,,10.543937431123284,8.853937431123285,,,,10.103937431123285,9.863937431123285,,,,,8.143937431123284,,7.383937431123282,,,,,,,,0.7600000000000016,,,,,,,,,"WFC3,UVIS1,F300X","WFPC2,1,F300W,cont#51479",,,,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,,,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,12950.0,7503.0,,,,12950.0,9281.0,,,,,9281.0,,9281.0,,,,,,,,,,,,,,,,126273.0,0.0094121296361541,R0126309,6.0118,-72.080321,21.8274,22.6051,23.5714,23.1698,21.9073,8.561337431123285,9.339037431123284,10.305337431123284,9.903737431123282,8.641237431123283,-0.7776999999999994,-1.7439999999999998,-1.3423999999999978,-0.0798999999999985,-0.9663000000000004,-0.5646999999999984,0.6978000000000009,0.4016000000000019,1.6641000000000012,1.2624999999999993,,,,,,R0126309,yes,2.5213204939648e-14,2.6639071361014e-14,1.3980016932264e-14,1.5566594484117e-14,4.5831317483972e-15,5.0456709422608e-15,5.7017214138349e-15,6.2221902343509996e-15,5.956954545834512e-15,2.6029580871049165e-16,4.80995672324451e-15,2.313241615657949e-16,1.4758059999893448e-14,7.934759406566823e-16,2.5912436744115065e-14,7.131014167084334e-16
2CXO J002410.7-720425,8,6.044858544743192,-72.07382265490793,0.7103648385916427,0.7102717416242266,20.130485863479123,-44.897684,305.887257,0,0,0,1,0,0,0,0,0,0,0,1,23.430286596658576,2.7163333126346e-14,2.5291411795051e-14,2.4506686328332e-15,1.0959259767725e-15,6.582786878731263e+31,6.129143759149807e+31,5.938972675148565e+30,2.655876989176112e+30,0.50968144909432,0.72579637726421,0.3422860712055,0.93372348310388,0.9999213492046573,0.0793012496554408,6.044804166666666,-72.07380833333333,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.044804166666666,-72.07380833333333,13.37,4.5,0.04,,,,,,,,,22.048,,,21.05,,23.22,22.75,,,21.72,,21.92,,20.75,20.11,,,,,,,,,8.781937431123282,,,7.783937431123281,,9.953937431123284,9.483937431123284,,,8.453937431123283,,8.653937431123286,,7.483937431123284,6.843937431123283,1.6099999999999994,-0.2000000000000028,1.0300000000000011,-0.6700000000000017,-0.8700000000000045,0.2999999999999971,1.1700000000000017,,,,,,,,,"WFC3,UVIS1,F300X",,,"WFPC2,1,F336W,cont#51367",,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,"WFPC2,1,F555W,cont#51364",,"ACS,WFC1,F625W",,"ACS,WFC1,F658N","WFPC2,1,F814W,cont#51364",,,,,,,,,12950.0,,,8267.0,,12950.0,9281.0,,,8267.0,,9281.0,,9281.0,8267.0,,,,,,,,,,,,,,,151318.0,0.0077491902564852,R0151359,6.044868,-72.073825,20.7582,21.4025,22.5164,21.8553,20.943,7.492137431123282,8.136437431123284,9.250337431123285,8.589237431123284,7.676937431123285,-0.6443000000000012,-1.7582000000000022,-1.097100000000001,-0.1848000000000027,-1.113900000000001,-0.4527999999999998,0.4594999999999984,0.6611000000000011,1.5733999999999997,0.9122999999999984,,-0.3524999999999991,,,-0.833000000000002,R0151359,yes,2.6129397193051e-14,2.8132648063809e-14,2.4090843151522e-14,2.6416944898359e-14,2.2743669021852e-15,2.6269703634813e-15,9.8277867571381e-16,1.2015301244273e-15,1.0899074111317686e-15,1.0940521156986456e-16,2.45066863283328e-15,1.7630173064805003e-16,2.5231542095997162e-14,1.1633252780357399e-15,2.7111773031467943e-14,1.0018617540564557e-15
2CXO J002403.7-720423,45,6.015687915442527,-72.07307154650873,0.7104778685091735,0.7103581892128791,15.888598906538022,-44.897085,305.899948,0,0,0,1,0,0,0,0,0,0,0,1,33.130447812071225,2.9886140855902e-14,1.7439196997717e-14,6.3015553294925e-15,7.0630121880869e-15,7.242634582695285e+31,4.226230876682686e+31,1.5271246553446225e+31,1.711656803669728e+31,0.064959400374766,-0.20487195502811,-0.26608369768894,1.0,1.0,0.0877145092949251,6.0156833333333335,-72.07304722222221,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.0156833333333335,-72.07304722222221,13.37,4.5,0.04,,,,,,,,,20.83,,,20.93,,22.06,22.06,,,21.91,,21.39,,20.29,,,,,,,,,,7.563937431123282,,,7.6639374311232835,,8.793937431123283,8.793937431123283,,,8.643937431123284,,8.123937431123284,,7.023937431123283,,,0.5199999999999996,0.1499999999999985,-0.9800000000000004,-0.4600000000000008,0.6400000000000006,1.1000000000000014,,,,,,,,,"WFC3,UVIS1,F300X",,,"WFPC2,1,F336W,cont#51367",,"WFC3,UVIS1,F390W","ACS,WFC1,F435W",,,"WFPC2,1,F555W,cont#51364",,"ACS,WFC1,F625W",,"ACS,WFC1,F658N",,,,,,,,,,12950.0,,,8267.0,,12950.0,9281.0,,,8267.0,,9281.0,,9281.0,,,,,,,,,,,,,,,,152102.0,0.003514660466585,R0152145,6.015747,-72.073062,20.0347,20.8157,22.0239,20.6539,19.8238,6.768637431123285,7.5496374311232834,8.757837431123285,7.387837431123284,6.557737431123282,-0.7809999999999988,-1.9892000000000003,-0.6191999999999993,0.2109000000000023,-1.2082000000000015,0.1617999999999995,0.9919000000000012,1.370000000000001,2.2001000000000026,0.8301000000000016,,0.1143,,,,R0152145,yes,2.9011665739353e-14,3.0705961277667e-14,1.6482230636843e-14,1.8396163358591e-14,5.98894220058e-15,6.594630137848e-15,6.7441066592036004e-15,7.361986121415e-15,7.047109075721239e-15,3.090126208567855e-16,6.285966005176052e-15,3.0291542018026875e-16,1.7439196997716997e-14,9.569663608739996e-16,2.984253271875846e-14,8.4734764111844885e-16
2CXO J002359.4-720358,63,5.997605842065866,-72.06634487575788,0.716746147613039,0.713251439895376,33.45784314084719,-44.902901,305.909142,0,0,0,0,0,0,0,0,0,0,0,1,10.313873348635047,2.9144193607294e-15,1.8678757918391e-15,3.8217718760612003e-16,8.9020905655791e-16,7.062830411015398e+30,4.526627198667436e+30,9.261716757005387e+29,2.1573407319271203e+30,0.23860087445347,-0.35227982510931,-0.5421611492817,0.60276919540405,0.7286611621952199,0.0945724625706827,5.997558333333333,-72.06632305555556,0.5,Spider,UL,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3706B/abstract,NGC 104,,,,13.37,4.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,J0024-7204J,J0023-7203J,47 Tuc,10,0.0021006335453524,-9.7917e-21,ATNF mlr+91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6250843517636e-15,3.1844653690976002e-15,1.4895718339982e-15,2.2461797496799e-15,3.0470883876705003e-16,4.596455364452e-16,7.755770447373001e-16,9.971989342571501e-16,8.841115157308842e-16,1.108408189021385e-16,3.8217718760612797e-16,7.746834883907497e-17,1.8678757918390204e-15,3.7830395784085006e-16,2.899028964959258e-15,2.7976591199516127e-16
2CXO J002408.3-720435,16,6.034547125295205,-72.0766327512346,0.7113084192757548,0.7107437503506685,87.84276090567772,-44.894432,305.891095,0,1,0,1,0,0,0,0,0,0,0,1,13.491908566023833,7.855082295789101e-15,5.2982752528195e-15,1.2969266184424e-15,1.545733784474e-15,1.903607794653237e+31,1.2839888481998845e+31,3.1429837740639544e+30,3.7459453253098747e+30,0.31105559025609,0.082448469706433,-0.23360399750156,0.85857877286122,1.0,0.0966247481574962,6.034583333333333,-72.07660833333333,0.5,CV,,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.4841R/abstract,NGC 104,main,6.034583333333333,-72.07660833333333,13.37,4.5,0.04,,,,,,,,,21.97,,,,,22.35,,,,,,,,,,,,,,,,,,8.703937431123283,,,,,9.083937431123283,,,,,,,,,,,,,,,,,,,,,,,,,"WFC3,UVIS1,F300X",,,,,"WFC3,UVIS1,F390W",,,,,,,,,,,,,,,,,,12950.0,,,,,12950.0,,,,,,,,,,,,,,,,,,,,,,,,142256.0,0.0083850490905748,R0142296,6.034646,-72.076625,22.178,21.6786,21.9649,20.8925,19.8947,8.911937431123285,8.412537431123283,8.698837431123284,7.626437431123282,6.628637431123284,0.4994000000000014,0.2131000000000007,1.2855000000000023,2.283300000000001,-0.2863000000000006,0.7861000000000011,1.7838999999999992,1.0724000000000018,2.0702,0.997799999999998,,,,,,R0142296,yes,7.4325642500205e-15,8.2511929636973e-15,4.8213456914559005e-15,5.7752048141831e-15,1.1735921888741e-15,1.4202610480107e-15,1.4127945816736002e-15,1.6786729872743002e-15,1.5457337844739204e-15,1.3293920280035e-16,1.2969266184424e-15,1.2333442956829998e-16,5.298275252819501e-15,4.769295613635998e-16,7.834012256702999e-15,4.0941092849488037e-16
